"","AMHE_ANG","AMHE_VOLT","BOWM_ANG","BOWM_VOLT","CLAR_ANG","CLAR_VOLT","CROSS_ANG","CROSS_VOLT","GRAN_ANG","GRAN_VOLT","MAPL_ANG","MAPL_VOLT","TROY_ANG","TROY_VOLT","WAUT_ANG","WAUT_VOLT","WINL_ANG","WINL_VOLT"
"0","24.96501532276801","0.9999999999999999","4.3771466911435715","0.9899027967777208","0.0","1.0","8.029514473813297","0.9825660557902457","17.413609996867553","1.0109363458148557","16.879994494617165","1.0140619667217938","7.718795376589876","0.993138665212819","19.175230524274642","1.009875291257331","19.695457778245924","0.9999999999999999"
"1","24.230996454578495","0.9999999999999999","4.053171499464551","0.9912004680312646","0.0","1.0","7.399972994319892","0.9833473136939141","16.642724268311962","1.0116714856281606","16.193482722796503","1.0145635641816648","7.180929837027589","0.9945462750778926","18.44376341862417","1.0103189718618562","19.007552758382563","0.9999999999999999"
"2","-9.01909360124127","0.9999999999999999","-10.057297734921997","0.9444592439801149","0.0","1.0","-19.004962558128362","0.889041178991971","-20.290232142031602","0.9449122689207355","-18.29846695562609","0.9777943245961872","-18.327288584766514","0.9161079280954596","-15.065752260282208","0.9679846811115644","-16.860981078256117","0.9999999999999999"
"3","18.53996422910123","0.9999999999999999","-2.6990766302670695","0.9722602502842045","0.0","1.0","-1.735785576090449","0.9345093512121826","11.988690626145242","0.9819827907479611","16.83807806039603","1.0057106728519734","-7.826847157801755","0.9448944827136895","12.629546434441046","0.989333342386941","19.676937078564563","0.9999999999999999"
