"","AMHE_ANG","AMHE_ANG_avg","AMHE_VOLT","AMHE_VOLT_avg","BOWM_ANG","BOWM_ANG_avg","BOWM_VOLT","BOWM_VOLT_avg","CLAR_ANG","CLAR_ANG_avg","CLAR_VOLT","CLAR_VOLT_avg","CROSS_ANG","CROSS_ANG_avg","CROSS_VOLT","CROSS_VOLT_avg","GRAN_ANG","GRAN_ANG_avg","GRAN_VOLT","GRAN_VOLT_avg","MAPL_ANG","MAPL_ANG_avg","MAPL_VOLT","MAPL_VOLT_avg","TROY_ANG","TROY_ANG_avg","TROY_VOLT","TROY_VOLT_avg","WAUT_ANG","WAUT_ANG_avg","WAUT_VOLT","WAUT_VOLT_avg","WINL_ANG","WINL_ANG_avg","WINL_VOLT","WINL_VOLT_avg","amount","dist_to_new"
"0","0.7469506014602387","0.7469506014602387","-7.259150545626024E-17","-7.259150545626024E-17","0.5429097023131939","0.5429097023131939","0.027345382441963304","0.027345382441963304","0.0","0.0","0.0","0.0","0.48775541299166114","0.48775541299166114","0.0596197502758934","0.0596197502758934","0.5546962318421572","0.5546962318421572","0.03978092734142777","0.03978092734142777","0.5646386103395062","0.5646386103395062","0.020070862075377123","0.020070862075377123","0.5567402385007733","0.5567402385007733","0.05051729297078947","0.05051729297078947","0.6178729556240431","0.6178729556240431","0.025817223126917827","0.025817223126917827","0.6475733921457926","0.6475733921457926","-7.686159401251084E-17","-7.686159401251084E-17","26.0","0.0"
"1","0.7179926790497012","0.7179926790497012","-6.661338147750939E-17","-6.661338147750939E-17","0.5235065318958012","0.5235065318958012","0.0286519109700478","0.0286519109700478","0.0","0.0","0.0","0.0","0.46875535382809647","0.46875535382809647","0.0604106442692544","0.0604106442692544","0.5339387682440829","0.5339387682440829","0.04050508051021198","0.04050508051021198","0.5431473458802438","0.5431473458802438","0.020564454924875127","0.020564454924875127","0.5391295552593763","0.5391295552593763","0.051926861196759024","0.051926861196759024","0.5942012480558782","0.5942012480558782","0.02625549039644882","0.02625549039644882","0.6237949128400057","0.6237949128400057","-1.1546319456101628E-16","-1.1546319456101628E-16","25.0","0.0"
"2","-0.5937631486373022","-0.5937631486373022","-1.2190684191962504E-16","-1.2190684191962504E-16","-0.3215823707613974","-0.3215823707613974","-0.018408346004625185","-0.018408346004625185","0.0","0.0","0.0","0.0","-0.3281664599820827","-0.3281664599820827","-0.035058668902020265","-0.035058668902020265","-0.46054649702787054","-0.46054649702787054","-0.025256421518780464","-0.025256421518780464","-0.5366238141810762","-0.5366238141810762","-0.015618012477461753","-0.015618012477461753","-0.2960553034771641","-0.2960553034771641","-0.026620614454979076","-0.026620614454979076","-0.4902322825490469","-0.4902322825490469","-0.015562280823283104","-0.015562280823283104","-0.6160553062103556","-0.6160553062103556","-1.0013776300540628E-16","-1.0013776300540628E-16","102.0","0.0"
"3","0.4934746499318312","0.4934746499318312","-9.448706592554524E-17","-9.448706592554524E-17","0.11910821830052011","0.11910821830052011","0.00958241648360662","0.00958241648360662","0.0","0.0","0.0","0.0","0.19303094329120898","0.19303094329120898","0.010970310938327187","0.010970310938327187","0.4086206694222261","0.4086206694222261","0.011260082367727386","0.011260082367727386","0.5633264155454581","0.5633264155454581","0.011852840119560918","0.011852840119560918","0.047747997280132036","0.047747997280132036","0.0022059899414552135","0.0022059899414552135","0.40604180366767445","0.40604180366767445","0.0055259060162495995","0.0055259060162495995","0.6469331960992666","0.6469331960992666","-1.2047100905507017E-16","-1.2047100905507017E-16","47.0","0.0"
